season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,safety_car_pit_lap,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2024,13,Hungarian Grand Prix,Hungaroring,perez,47,2,21.056,red_bull,0,0,0,22.57675,1,220,118,21.638075077860464,21.565514567717056,-0.5820750778604626,-0.509514567717055
2024,13,Hungarian Grand Prix,Hungaroring,piastri,18,1,21.641,mclaren,0,0,0,22.57675,1,208,118,21.938083767126933,22.077339489769837,-0.29708376712693507,-0.43633948976983916
2024,13,Hungarian Grand Prix,Hungaroring,piastri,47,2,21.823,mclaren,0,0,0,22.57675,1,208,118,21.938083767126933,22.054478741376975,-0.11508376712693291,-0.231478741376975
2024,13,Hungarian Grand Prix,Hungaroring,ricciardo,7,1,21.084,rb,0,0,0,22.57675,1,70,118,23.001860446403267,22.676358968994933,-1.9178604464032674,-1.5923589689949331
2024,13,Hungarian Grand Prix,Hungaroring,ricciardo,28,2,21.378,rb,0,0,0,22.57675,1,70,118,23.001860446403267,22.61116192671263,-1.6238604464032669,-1.2331619267126293
2024,13,Hungarian Grand Prix,Hungaroring,russell,33,1,21.369,mercedes,0,0,0,22.57675,1,210,118,22.19247694338474,22.248802484759878,-0.8234769433847404,-0.8798024847598782
2024,13,Hungarian Grand Prix,Hungaroring,russell,53,2,21.328,mercedes,0,0,0,22.57675,1,210,118,22.19247694338474,22.17831340574139,-0.8644769433847408,-0.8503134057413924
2024,13,Hungarian Grand Prix,Hungaroring,sainz,21,1,21.655,ferrari,0,0,0,22.57675,1,198,118,22.03403658074875,21.907217181757595,-0.3790365807487497,-0.2522171817575938
2024,13,Hungarian Grand Prix,Hungaroring,sainz,47,2,21.439,ferrari,0,0,0,22.57675,1,198,118,22.03403658074875,21.86848032315619,-0.5950365807487508,-0.42948032315619145
2024,13,Hungarian Grand Prix,Hungaroring,sargeant,8,1,21.757,williams,0,0,0,22.57675,1,209,118,23.03623460319688,22.534603188755668,-1.2792346031968798,-0.7776031887556663
2024,13,Hungarian Grand Prix,Hungaroring,sargeant,33,2,21.398,williams,0,0,0,22.57675,1,209,118,23.03623460319688,22.490574293418085,-1.6382346031968815,-1.0925742934180853
2024,13,Hungarian Grand Prix,Hungaroring,sargeant,63,3,21.908,williams,0,0,0,22.57675,1,209,118,23.03623460319688,23.1660308492188,-1.12823460319688,-1.2580308492187982
2024,13,Hungarian Grand Prix,Hungaroring,stroll,14,1,23.237,aston_martin,0,0,0,22.57675,1,206,118,22.15585407213128,22.22204392674706,1.081145927868718,1.0149560732529395
2024,13,Hungarian Grand Prix,Hungaroring,stroll,45,2,22.276,aston_martin,0,0,0,22.57675,1,206,118,22.15585407213128,22.209767251826555,0.12014592786871958,0.06623274817344438
2024,13,Hungarian Grand Prix,Hungaroring,tsunoda,29,1,21.467,rb,0,0,0,22.57675,1,70,118,23.001860446403267,22.7927837771909,-1.5348604464032682,-1.3257837771908996
2024,13,Hungarian Grand Prix,Hungaroring,zhou,7,1,21.993,sauber,0,0,0,22.57675,1,74,118,24.978140760724855,24.64202730172844,-2.985140760724857,-2.6490273017284416
2024,13,Hungarian Grand Prix,Hungaroring,zhou,36,2,22.183,sauber,0,0,0,22.57675,1,74,118,24.978140760724855,24.619166553335578,-2.7951407607248555,-2.4361665533355783
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,albon,8,1,23.606,williams,0,0,0,23.644550000000002,1,209,109,24.19822290377727,23.698642326308995,-0.5922229037772695,-0.09264232630899372
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,albon,23,2,23.146,williams,0,0,0,23.644550000000002,1,209,109,24.19822290377727,23.60169306360961,-1.0522229037772703,-0.4556930636096084
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,alonso,13,1,23.075,aston_martin,0,0,0,23.644550000000002,1,206,109,23.317842372711674,23.380791027564207,-0.24284237271167441,-0.30579102756420795
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,bottas,11,1,23.147,sauber,0,0,0,23.644550000000002,1,74,109,26.140129061305245,25.82723458622649,-2.993129061305247,-2.68023458622649
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,bottas,35,2,22.949,sauber,0,0,0,23.644550000000002,1,74,109,26.140129061305245,25.77791365415272,-3.1911290613052437,-2.828913654152718
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,gasly,9,1,22.9,alpine,0,0,0,23.644550000000002,1,193,109,23.577863850694612,23.499987814588273,-0.6778638506946137,-0.5999878145882747
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,gasly,28,2,22.844,alpine,0,0,0,23.644550000000002,1,193,109,23.577863850694612,23.424206698833608,-0.7338638506946111,-0.5802066988336065
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,hamilton,11,1,23.188,mercedes,0,0,0,23.644550000000002,1,210,109,23.35446524396513,23.29641681411724,-0.1664652439651313,-0.10841681411724124
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,hamilton,26,2,22.704,mercedes,0,0,0,23.644550000000002,1,210,109,23.35446524396513,23.199467551417854,-0.6504652439651295,-0.49546755141785326
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,hulkenberg,7,1,23.562,haas,0,0,0,23.644550000000002,1,212,109,24.4468615947443,24.302722683140416,-0.8848615947442973,-0.7407226831404152
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,hulkenberg,20,2,23.268,haas,0,0,0,23.644550000000002,1,212,109,24.4468615947443,24.195189346968668,-1.1788615947442977,-0.9271893469686674
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,kevinmagnussen,17,1,23.619,haas,0,0,0,23.644550000000002,1,212,109,24.4468615947443,24.355643050502223,-0.8278615947442987,-0.7366430505022237
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,leclerc,12,1,22.942,ferrari,0,0,0,23.644550000000002,1,198,109,23.196024881329144,23.0236279886853,-0.25402488132914414,-0.08162798868529819
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,leclerc,25,2,23.33,ferrari,0,0,0,23.644550000000002,1,198,109,23.196024881329144,22.91609465251355,0.133975118670854,0.41390534748644825
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,maxverstappen,10,1,23.214,red_bull,0,0,0,23.644550000000002,1,220,109,22.800063378440854,22.710078159773804,0.4139366215591451,0.5039218402261945
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,maxverstappen,28,2,22.943,red_bull,0,0,0,23.644550000000002,1,220,109,22.800063378440854,22.62900500728296,0.14293662155914788,0.313994992717042
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,norris,15,1,22.682,mclaren,0,0,0,23.644550000000002,1,208,109,23.100072067707323,23.22550251711462,-0.41807206770732463,-0.5435025171146215
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,norris,29,2,22.61,mclaren,0,0,0,23.644550000000002,1,208,109,23.100072067707323,23.12326121767905,-0.4900720677073238,-0.5132612176790516
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,ocon,12,1,23.366,alpine,0,0,0,23.644550000000002,1,193,109,23.577863850694612,23.515863924796815,-0.21186385069461267,-0.14986392479681498
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,ocon,30,2,23.546,alpine,0,0,0,23.644550000000002,1,193,109,23.577863850694612,23.434790772305966,-0.03186385069461295,0.11120922769403307
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,perez,11,1,22.692,red_bull,0,0,0,23.644550000000002,1,220,109,22.800063378440854,22.715370196509983,-0.10806337844085334,-0.023370196509983288
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,perez,21,2,22.648,red_bull,0,0,0,23.644550000000002,1,220,109,22.800063378440854,22.591960750129697,-0.15206337844085382,0.0560392498703024
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,perez,42,3,22.632,red_bull,0,0,0,23.644550000000002,1,220,109,22.800063378440854,23.219788975304784,-0.16806337844085206,-0.5877889753047825
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,piastri,11,1,22.623,mclaren,0,0,0,23.644550000000002,1,208,109,23.100072067707323,23.2043343701699,-0.47707206770732213,-0.5813343701698983
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,piastri,30,2,24.125,mclaren,0,0,0,23.644550000000002,1,208,109,23.100072067707323,23.12855325441523,1.0249279322926768,0.9964467455847696
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,ricciardo,8,1,22.643,rb,0,0,0,23.644550000000002,1,70,109,24.16384874698366,23.84569014328444,-1.5208487469836598,-1.202690143284439
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,ricciardo,21,2,22.328,rb,0,0,0,23.644550000000002,1,70,109,24.16384874698366,23.738156807112695,-1.835848746983661,-1.4101568071126955
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,russell,10,1,22.686,mercedes,0,0,0,23.644550000000002,1,210,109,23.35446524396513,23.29112477738106,-0.6684652439651302,-0.6051247773810609
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,sainz,20,1,23.08,ferrari,0,0,0,23.644550000000002,1,198,109,23.196024881329144,23.06596428257474,-0.11602488132914601,0.014035717425258554
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,sainz,28,2,23.089,ferrari,0,0,0,23.644550000000002,1,198,109,23.196024881329144,22.931970762722095,-0.10702488132914567,0.15702923727790363
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,sargeant,8,1,23.338,williams,0,0,0,23.644550000000002,1,209,109,24.19822290377727,23.698642326308995,-0.8602229037772702,-0.3606423263089944
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,sargeant,24,2,23.692,williams,0,0,0,23.644550000000002,1,209,109,24.19822290377727,23.60698510034579,-0.506222903777271,0.08501489965421172
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,stroll,12,1,23.01,aston_martin,0,0,0,23.644550000000002,1,206,109,23.317842372711674,23.37549899082802,-0.30784237271167214,-0.3654989908280193
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,tsunoda,15,1,23.452,rb,0,0,0,23.644550000000002,1,70,109,24.16384874698366,23.882734400437702,-0.7118487469836587,-0.43073440043770006
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,albon,12,1,21.258,williams,0,0,0,22.4955,1,209,115,18.069053869679816,22.403764767179517,3.1889461303201827,-1.145764767179518
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,albon,54,2,21.016,williams,0,0,0,22.4955,1,209,115,18.069053869679816,22.449700496357,2.946946130320182,-1.4337004963570017
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,alonso,31,1,21.348,aston_martin,0,0,0,22.4955,1,206,115,17.188673338614215,22.160001982741253,4.1593266613857836,-0.8120019827412541
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,bottas,15,1,21.095,sauber,0,0,0,22.4955,1,74,115,20.010960027207787,24.53235702709701,1.0840399727922119,-3.4373570270970113
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,bottas,43,2,21.273,sauber,0,0,0,22.4955,1,74,115,20.010960027207787,24.50420424196797,1.2620399727922127,-3.231204241967969
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,gasly,32,1,22.646,alpine,0,0,0,22.4955,1,193,115,17.448694816597154,22.305658953446223,5.197305183402847,0.34034104655377817
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,hamilton,23,1,21.168,mercedes,0,0,0,22.4955,1,210,115,17.225296209867675,22.043875548877203,3.942703790132324,-0.8758755488772039
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,hamilton,48,2,21.026,mercedes,0,0,0,22.4955,1,210,115,17.225296209867675,21.99984665353962,3.8007037901323244,-0.9738466535396206
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,hulkenberg,14,1,21.619,haas,0,0,0,22.4955,1,212,115,18.31769256064684,23.023721234219483,3.3013074393531596,-1.4047212342194833
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,kevinmagnussen,40,1,21.403,haas,0,0,0,22.4955,1,212,115,18.31769256064684,23.16131418936017,3.0853074393531585,-1.7583141893601706
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,leclerc,24,1,20.841,ferrari,0,0,0,22.4955,1,198,115,17.066855847231686,21.771086723445265,3.774144152768315,-0.9300867234452639
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,maxverstappen,27,1,20.785,red_bull,0,0,0,22.4955,1,220,115,16.6708943443434,21.48399707821467,4.114105655656601,-0.6989970782146706
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,norris,28,1,21.536,mclaren,0,0,0,22.4955,1,208,115,16.97090303360987,21.978253288610766,4.565096966390133,-0.44225328861076463
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,ocon,30,1,21.015,alpine,0,0,0,22.4955,1,193,115,17.448694816597154,22.29507487997386,3.5663051834028465,-1.28007487997386
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,perez,29,1,22.934,red_bull,0,0,0,22.4955,1,220,115,16.6708943443434,21.494581151687033,6.263105655656602,1.4394188483129682
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,piastri,33,1,20.969,mclaren,0,0,0,22.4955,1,208,115,16.97090303360987,22.004713472291666,3.9980969663901327,-1.0357134722916648
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,29,1,20.942,rb,0,0,0,22.4955,1,70,115,18.034679712886202,22.640777208670027,2.907320287113798,-1.6987772086700268
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,russell,25,1,21.846,mercedes,0,0,0,22.4955,1,210,115,17.225296209867675,22.05445962234957,4.620703790132325,-0.20845962234956872
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,russell,54,2,21.159,mercedes,0,0,0,22.4955,1,210,115,17.225296209867675,22.031598873956703,3.9337037901323235,-0.8725988739567043
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,sainz,30,1,20.84,ferrari,0,0,0,22.4955,1,198,115,17.066855847231686,21.802838943862344,3.773144152768314,-0.9628389438623444
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,sargeant,22,1,22.03,williams,0,0,0,22.4955,1,209,115,18.069053869679816,22.45668513454132,3.9609461303201847,-0.4266851345413194
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,stroll,30,1,21.385,aston_martin,0,0,0,22.4955,1,206,115,17.188673338614215,22.15470994600507,4.196326661385786,-0.7697099460050687
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,tsunoda,14,1,21.249,rb,0,0,0,22.4955,1,70,115,18.034679712886202,22.561396657627323,3.2143202871137966,-1.3123966576273247
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,tsunoda,32,2,20.88,rb,0,0,0,22.4955,1,70,115,18.034679712886202,22.48032350513648,2.845320287113797,-1.6003235051364797
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,zhou,18,1,21.214,sauber,0,0,0,22.4955,1,74,115,20.010960027207787,24.54823313730555,1.2030399727922116,-3.334233137305553
2024,15,Dutch Grand Prix,Circuit Park Zandvoort,zhou,51,2,22.044,sauber,0,0,0,22.4955,1,74,115,20.010960027207787,24.54654053585741,2.0330399727922135,-2.5025405358574098
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,albon,17,1,24.801,williams,0,0,0,34.829999999999984,1,209,83,25.979361707671384,25.659530124065967,-1.1783617076713853,-0.8585301240659682
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,alonso,12,1,24.866,aston_martin,0,0,0,34.829999999999984,1,206,83,25.098981176605783,25.288758457959375,-0.232981176605783,-0.4227584579593753
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,alonso,35,2,24.501,aston_martin,0,0,0,34.829999999999984,1,206,83,25.098981176605783,25.234145489149434,-0.5979811766057814,-0.73314548914943245
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,bottas,33,1,24.41,sauber,0,0,0,34.829999999999984,1,74,83,27.921267865199354,27.856918861553805,-3.511267865199354,-3.4469188615538044
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,colapinto,16,1,25.147,williams,0,0,0,34.829999999999984,1,209,83,25.979361707671384,25.654238087329787,-0.8323617076713852,-0.5072380873297888
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,gasly,10,1,24.335,alpine,0,0,0,34.829999999999984,1,193,83,25.35900265458872,25.418539318455807,-1.0240026545887204,-1.0835393184558058
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,gasly,30,2,24.203,alpine,0,0,0,34.829999999999984,1,193,83,25.35900265458872,25.34805023943732,-1.1560026545887219,-1.145050239437321
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,hamilton,15,1,24.469,mercedes,0,0,0,34.829999999999984,1,210,83,25.135604047859243,25.230844428193315,-0.6666040478592414,-0.7618444281933137
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,hamilton,37,2,24.155,mercedes,0,0,0,34.829999999999984,1,210,83,25.135604047859243,25.170939422647187,-0.9806040478592415,-1.015939422647186
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,hulkenberg,5,1,38.875,haas,0,0,0,34.829999999999984,1,212,83,26.228000398638407,26.20539807679941,12.646999601361593,12.669601923200592
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,hulkenberg,32,2,36.576,haas,0,0,0,34.829999999999984,1,212,83,26.228000398638407,26.171953254934184,10.347999601361593,10.404046745065816
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,kevinmagnussen,14,1,25.672,haas,0,0,0,34.829999999999984,1,212,83,26.228000398638407,26.253026407425033,-0.5560003986384068,-0.581026407425032
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,leclerc,15,1,24.551,ferrari,0,0,0,34.829999999999984,1,198,83,24.977163685223253,24.95276356602519,-0.4261636852232549,-0.4017635660251919
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,maxverstappen,22,1,28.198,red_bull,0,0,0,34.829999999999984,1,220,83,24.581202182334966,24.68684206773932,3.6167978176650344,3.51115793226068
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,maxverstappen,41,2,24.15,red_bull,0,0,0,34.829999999999984,1,220,83,24.581202182334966,24.61106095198465,-0.43120218233496743,-0.4610609519846527
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,norris,14,1,24.169,mclaren,0,0,0,34.829999999999984,1,208,83,24.881210871601436,25.13346994750979,-0.7122108716014353,-0.9644699475097909
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,norris,32,2,24.87,mclaren,0,0,0,34.829999999999984,1,208,83,24.881210871601436,25.052396795018943,-0.011210871601434746,-0.18239679501894202
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,ocon,31,1,24.146,alpine,0,0,0,34.829999999999984,1,193,83,25.35900265458872,25.52967208991559,-1.2130026545887205,-1.3836720899155885
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,perez,23,1,24.728,red_bull,0,0,0,34.829999999999984,1,220,83,24.581202182334966,24.6921341044755,0.14679781766503552,0.03586589552450192
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,perez,35,2,24.03,red_bull,0,0,0,34.829999999999984,1,220,83,24.581202182334966,24.579308731567572,-0.5512021823349649,-0.5493087315675709
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,piastri,16,1,23.793,mclaren,0,0,0,34.829999999999984,1,208,83,24.881210871601436,25.14405402098215,-1.0882108716014365,-1.3510540209821507
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,piastri,38,2,24.67,mclaren,0,0,0,34.829999999999984,1,208,83,24.881210871601436,25.084149015436026,-0.21121087160143404,-0.4141490154360241
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,ricciardo,11,1,30.317,rb,0,0,0,34.829999999999984,1,70,83,25.94498755087777,25.77482572062433,4.372012449122231,4.5421742793756685
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,russell,11,1,32.696,mercedes,0,0,0,34.829999999999984,1,210,83,25.135604047859243,25.20967628124859,7.560395952140755,7.486323718751407
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,russell,33,2,26.297,mercedes,0,0,0,34.829999999999984,1,210,83,25.135604047859243,25.149771275702467,1.161395952140758,1.147228724297534
2024,16,Italian Grand Prix,Autodromo Nazionale di Monza,sainz,19,1,24.313,ferrari,0,0,0,34.829999999999984,1,198,83,24.977163685223253,24.97393171296991,-0.6641636852232544,-0.6609317129699122
